date,open,high,low,close,adj close,volume
2006-02-28,80.099998,80.550003,79.709999,80.239998,61.552794999999996,5960700
2006-03-01,80.199997,80.809998,79.779999,79.900002,61.291957999999994,5172300
2006-03-02,79.550003,80.209999,79.540001,79.940002,61.322658999999994,4418800
2006-03-03,79.510002,80.83000200000001,79.510002,79.959999,61.337986,4354400
2006-03-06,79.910004,80.639999,79.900002,80.0,61.368652000000004,4709500
2006-03-07,80.010002,80.790001,79.860001,80.290001,61.591122,4330800
2006-03-08,80.25,81.599998,80.25,81.139999,62.243171999999994,5569900
2006-03-09,81.260002,81.980003,80.800003,81.019997,62.151138,4310700
2006-03-10,81.029999,82.25,81.029999,81.57,62.573025,4787200
2006-03-13,81.559998,82.400002,81.449997,81.93,62.849174,4571400
2006-03-14,81.510002,82.989998,81.470001,82.879997,63.577934,4518000
2006-03-15,82.650002,83.760002,82.639999,83.379997,63.961498,5370400
2006-03-16,83.43,83.720001,82.610001,82.870003,63.57029,4299500
2006-03-17,83.349998,83.410004,82.82,83.300003,63.900107999999996,6414400
2006-03-20,83.110001,83.75,82.989998,83.58000200000001,64.11492199999999,3870300
2006-03-21,83.82,84.989998,83.58000200000001,83.809998,64.291344,7404300
2006-03-22,83.349998,84.68,83.349998,84.449997,64.78229499999999,4968600
2006-03-23,84.230003,84.269997,82.93,83.199997,63.823406000000006,5105800
2006-03-24,82.989998,83.720001,82.989998,83.360001,63.946144,4198800
2006-03-27,82.980003,83.260002,82.58000200000001,83.08000200000001,63.7314,3910100
2006-03-28,82.860001,83.389999,82.290001,82.43,63.232727000000004,4508600
2006-03-29,82.199997,83.550003,82.199997,83.129997,63.76974499999999,4392100
2006-03-30,82.879997,83.699997,82.83000200000001,83.199997,63.823406000000006,4467000
2006-03-31,82.949997,83.599998,82.290001,82.470001,63.263439,5862000
2006-04-03,82.720001,83.589996,82.650002,83.059998,63.716049,4121600
2006-04-04,83.050003,83.779999,82.800003,83.449997,64.015198,3853000
2006-04-05,83.33000200000001,84.449997,83.32,84.16999799999999,64.56750500000001,5523900
2006-04-06,83.699997,84.32,83.360001,83.809998,64.291344,4944100
2006-04-07,83.599998,83.800003,82.440002,82.480003,63.271111,5337500
2006-04-10,82.269997,82.739998,82.0,82.099998,62.979588,3627700
2006-04-11,81.83000200000001,82.059998,80.75,81.160004,62.258526,5959700
2006-04-12,81.099998,81.370003,80.629997,80.75,61.944,3905200
2006-04-13,81.18,82.599998,81.120003,81.980003,62.88754300000001,4799700
2006-04-17,81.91999799999999,82.91999799999999,81.400002,81.639999,62.626746999999995,4634200
2006-04-18,81.889999,83.529999,81.699997,83.309998,63.907784,7905800
2006-04-19,83.949997,84.0,81.260002,81.860001,62.79549,10554700
2006-04-20,81.650002,82.849998,81.639999,82.019997,62.91820500000001,6237200
2006-04-21,82.489998,82.5,81.379997,81.660004,62.642058999999996,6117400
2006-04-24,81.300003,82.410004,81.099998,82.110001,62.987251,6604100
2006-04-25,81.949997,82.900002,81.599998,82.66999799999999,63.416847,6856300
2006-04-26,82.839996,83.480003,82.709999,83.349998,63.938469,6648800
2006-04-27,82.699997,84.400002,82.699997,83.879997,64.345062,8174300
2006-04-28,83.510002,83.620003,81.980003,82.339996,63.163704,8201800
2006-05-01,82.589996,83.309998,82.099998,82.230003,63.079327,6011100
2006-05-02,82.110001,82.739998,82.0,82.41999799999999,63.225067,4336400
2006-05-03,82.540001,83.290001,82.449997,82.699997,63.43985,5721100
2006-05-04,82.870003,83.089996,82.400002,82.43,63.232727000000004,3966900
2006-05-05,82.949997,83.339996,82.699997,83.279999,63.884772999999996,4504500
2006-05-08,82.599998,83.220001,82.300003,82.889999,63.815498,3856500
2006-05-09,82.489998,83.290001,82.410004,83.230003,64.07725500000001,4072800
2006-05-10,82.900002,83.33000200000001,82.599998,82.900002,63.823174,3430400
2006-05-11,82.650002,83.089996,82.449997,82.459999,63.484432,5274500
2006-05-12,82.470001,83.690002,82.300003,82.389999,63.430572999999995,5685700
2006-05-15,81.800003,83.150002,81.800003,82.889999,63.815498,5776400
2006-05-16,83.0,83.25,82.07,82.160004,63.253464,4454800
2006-05-17,81.75,82.209999,81.019997,81.269997,62.568268,5936000
2006-05-18,80.5,81.349998,80.029999,80.660004,62.098659999999995,5443600
2006-05-19,80.860001,81.0,79.510002,80.279999,61.80611,7019100
2006-05-22,79.83000200000001,80.339996,79.400002,80.019997,61.60593000000001,6250900
2006-05-23,80.25,81.300003,79.639999,79.83000200000001,61.459641000000005,5006400
2006-05-24,79.349998,80.040001,79.059998,79.779999,61.421162,7389600
2006-05-25,79.889999,80.18,79.650002,80.139999,61.698333999999996,3995000
2006-05-26,80.160004,80.860001,79.699997,80.75,62.16795,3580800
2006-05-30,80.349998,80.959999,80.150002,80.160004,61.713722,5049100
2006-05-31,80.150002,80.83000200000001,79.610001,79.900002,61.513546,6384900
2006-06-01,79.889999,80.870003,79.809998,80.690002,62.12175799999999,4866500
2006-06-02,80.5,80.559998,79.150002,79.519997,61.220997,7232300
2006-06-05,79.099998,80.040001,79.010002,79.059998,60.866848,5555800
2006-06-06,79.059998,79.900002,78.5,79.760002,61.405766,7250600
2006-06-07,79.779999,80.739998,79.120003,79.150002,60.936138,7924800
2006-06-08,78.550003,79.58000200000001,76.75,77.029999,59.303974,13474400
2006-06-09,77.239998,78.099998,77.050003,77.629997,59.7659,6135400
2006-06-12,77.629997,78.089996,77.010002,77.019997,59.296271999999995,4924900
2006-06-13,77.139999,77.93,76.82,76.93,59.227008999999995,7374100
2006-06-14,76.93,77.849998,76.93,77.709999,59.827511,6038600
2006-06-15,77.849998,78.779999,76.949997,78.559998,60.481926,6679400
2006-06-16,78.440002,78.529999,77.57,77.949997,60.012271999999996,8133500
2006-06-19,77.900002,78.300003,77.339996,77.66999799999999,59.7967,5302100
2006-06-20,77.839996,78.300003,77.25,77.989998,60.04305600000001,6124500
2006-06-21,77.989998,78.559998,77.980003,78.300003,60.281718999999995,5559100
2006-06-22,78.160004,78.370003,77.0,77.190002,59.42717,5563700
2006-06-23,77.150002,77.839996,76.940002,77.099998,59.357876,4520600
2006-06-26,77.040001,77.519997,76.800003,77.150002,59.39637,3448000
2006-06-27,77.32,77.599998,76.32,76.629997,58.99604,5596800
2006-06-28,76.529999,76.599998,76.059998,76.559998,58.942139000000005,4392100
2006-06-29,76.889999,77.800003,76.559998,77.589996,59.735115,5448900
2006-06-30,77.699997,77.93,76.790001,76.82,59.142303000000005,7911700
2006-07-03,77.540001,78.269997,77.269997,78.019997,60.066166,3177300
2006-07-05,78.0,78.389999,77.519997,77.769997,59.873711,4047800
2006-07-06,77.589996,78.529999,77.57,78.089996,60.120059999999995,4333100
2006-07-07,78.089996,78.089996,76.120003,76.41999799999999,58.834362,6641600
2006-07-10,76.18,76.83000200000001,75.870003,76.66999799999999,59.026825,7154700
2006-07-11,76.25,76.650002,75.440002,76.470001,58.872856000000006,6086500
2006-07-12,76.07,76.300003,74.82,75.480003,58.110671999999994,8372100
2006-07-13,75.010002,75.279999,73.83000200000001,74.239998,57.156017000000006,8754700
2006-07-14,74.239998,74.300003,73.370003,73.57,56.640205,6957800
2006-07-17,73.349998,73.940002,73.199997,73.699997,56.740276,6822700
2006-07-18,73.699997,74.41999799999999,72.730003,74.260002,57.171417000000005,8667500
2006-07-19,76.0,77.059998,76.0,76.07,58.564915,14536900
2006-07-20,75.730003,75.879997,75.199997,75.480003,58.110671999999994,12214900
2006-07-21,75.489998,75.5,74.5,74.860001,57.633316,8372500
2006-07-24,74.91999799999999,76.150002,74.91999799999999,75.989998,58.50330699999999,5611200
2006-07-25,75.989998,76.410004,75.309998,75.889999,58.42635,5580300
2006-07-26,75.480003,76.300003,75.360001,75.83000200000001,58.38011899999999,3870100
2006-07-27,75.83000200000001,77.290001,75.75,76.150002,58.62648000000001,6439100
2006-07-28,76.379997,77.300003,76.260002,76.959999,59.250103,4165700
2006-07-31,76.440002,77.5,76.150002,77.410004,59.59654200000001,5381800
2006-08-01,76.650002,77.379997,75.75,76.139999,58.618786,4406700
2006-08-02,76.209999,76.93,76.199997,76.32,58.757381,3283800
2006-08-03,76.0,76.730003,75.400002,76.33000200000001,58.76506800000001,2765800
2006-08-04,76.650002,76.769997,75.32,75.910004,58.44175,5062400
2006-08-07,75.629997,76.199997,75.279999,75.519997,58.141459999999995,3870200
2006-08-08,75.629997,76.260002,75.110001,75.33000200000001,58.226501,3794700
2006-08-09,75.559998,76.279999,75.389999,75.389999,58.27286899999999,4480400
2006-08-10,75.199997,76.08000200000001,75.050003,75.739998,58.5434,3213600
2006-08-11,75.339996,75.779999,75.199997,75.480003,58.342438,3695800
2006-08-14,76.050003,77.489998,75.599998,76.68,59.26998100000001,4997400
2006-08-15,76.900002,77.139999,76.309998,77.08000200000001,59.579166,5985400
2006-08-16,77.480003,79.279999,77.349998,79.089996,61.132805000000005,7386500
2006-08-17,78.93,79.559998,78.529999,79.370003,61.349219999999995,5535400
2006-08-18,79.379997,79.970001,78.629997,79.900002,61.758892,5399200
2006-08-21,79.510002,79.879997,78.870003,79.279999,61.279652,3676500
2006-08-22,79.279999,79.550003,78.610001,78.949997,61.024578000000005,4057200
2006-08-23,78.949997,79.470001,78.41999799999999,78.66999799999999,60.808163,3425700
2006-08-24,78.900002,79.5,78.870003,79.379997,61.356944999999996,3473300
2006-08-25,79.199997,80.0,79.139999,79.879997,61.743427000000004,3427400
2006-08-28,79.910004,80.470001,79.760002,80.32,62.083542,5259400
2006-08-29,80.059998,81.480003,80.059998,81.400002,62.918312,5208500
2006-08-30,81.260002,81.68,80.839996,81.220001,62.779185999999996,4688800
2006-08-31,81.300003,81.5,80.779999,80.970001,62.58596800000001,3786200
2006-09-01,81.129997,81.57,80.809998,81.410004,62.92602900000001,3294000
2006-09-05,81.190002,81.540001,80.599998,80.849998,62.49320600000001,3968500
2006-09-06,80.290001,80.690002,80.16999799999999,80.279999,62.052611999999996,3727600
2006-09-07,79.900002,80.379997,79.309998,79.400002,61.372395,3913300
2006-09-08,79.599998,80.860001,79.349998,80.660004,62.346298,4498600
2006-09-11,80.599998,81.199997,80.25,80.93,62.555016,4314300
2006-09-12,81.139999,82.5,81.059998,82.279999,63.598518000000006,5722200
2006-09-13,82.25,82.699997,81.839996,82.209999,63.544403,4920200
2006-09-14,81.900002,83.0,81.739998,82.470001,63.745392,4265300
2006-09-15,83.209999,83.589996,82.790001,82.940002,64.10865,8203800
2006-09-18,82.559998,83.209999,82.16999799999999,82.239998,63.5676,4417600
2006-09-19,81.970001,82.089996,81.41999799999999,81.870003,63.281608999999996,5088600
2006-09-20,82.370003,83.790001,82.199997,83.41999799999999,64.479683,7524600
2006-09-21,82.610001,83.25,81.349998,81.610001,63.08065,8909000
2006-09-22,81.75,82.120003,81.010002,81.209999,62.771465,4350200
2006-09-25,81.650002,82.279999,81.279999,82.0,63.382088,5683000
2006-09-26,81.900002,82.660004,81.699997,82.5,63.768551,4731800
2006-09-27,82.0,82.66999799999999,81.709999,82.089996,63.451641,5880500
2006-09-28,81.849998,82.349998,81.720001,81.989998,63.374352,4592300
2006-09-29,81.900002,82.790001,81.769997,81.940002,63.335693000000006,4770700
2006-10-02,81.760002,82.470001,81.58000200000001,81.870003,63.281608999999996,4483300
2006-10-03,81.879997,82.260002,81.559998,81.650002,63.111557,4838500
2006-10-04,81.650002,83.25,81.629997,83.099998,64.23233,6119300
2006-10-05,82.809998,83.209999,82.599998,82.91999799999999,64.09317800000001,4956600
2006-10-06,82.93,83.779999,82.5,83.139999,64.263237,5340900
2006-10-09,83.139999,84.08000200000001,83.0,84.0,64.92797900000001,4490200
2006-10-10,83.709999,84.629997,83.559998,84.190002,65.074875,4712900
2006-10-11,84.150002,84.690002,83.790001,84.190002,65.074875,5210600
2006-10-12,84.199997,84.900002,84.099998,84.699997,65.46905500000001,4661700
2006-10-13,84.449997,86.209999,84.440002,86.08000200000001,66.535721,7788600
2006-10-16,86.08000200000001,87.599998,85.75,86.709999,67.02269,8633100
2006-10-17,86.33000200000001,87.940002,86.220001,86.949997,67.208206,13295500
2006-10-18,90.510002,92.040001,89.730003,89.82,69.426575,27875200
2006-10-19,89.800003,90.980003,89.309998,89.860001,69.457489,10671400
2006-10-20,90.040001,90.699997,89.550003,90.480003,69.936722,7390900
2006-10-23,90.050003,92.0,90.010002,91.559998,70.771523,8862300
2006-10-24,90.910004,91.949997,90.800003,91.489998,70.7174,9222300
2006-10-25,91.209999,91.989998,90.940002,91.83000200000001,70.980209,6122100
2006-10-26,91.83000200000001,91.93,91.25,91.540001,70.756035,4990300
2006-10-27,90.910004,91.889999,90.58000200000001,90.760002,70.153152,5840300
2006-10-30,89.800003,92.0,89.800003,91.5,70.725121,5594000
2006-10-31,91.5,92.68,91.5,92.33000200000001,71.366676,9267300
2006-11-01,92.5,92.68,91.5,91.800003,70.957024,5845700
2006-11-02,91.800003,91.949997,91.25,91.68,70.864281,4895100
2006-11-03,91.760002,92.339996,91.18,91.410004,70.655548,4506400
2006-11-06,91.5,92.739998,91.5,92.599998,71.575378,6240600
2006-11-07,92.41999799999999,93.400002,92.410004,92.75,71.691307,7305200
2006-11-08,92.25,92.91999799999999,92.010002,92.589996,71.799881,6022200
2006-11-09,92.589996,93.190002,92.370003,92.41999799999999,71.66804499999999,4518900
2006-11-10,92.300003,92.349998,91.629997,91.760002,71.156258,5369600
2006-11-13,91.550003,92.43,91.410004,92.07,71.396652,4358300
2006-11-14,92.0,93.290001,91.650002,93.290001,72.34272,5873000
2006-11-15,93.08000200000001,93.279999,92.540001,93.110001,72.20314,4172800
2006-11-16,93.07,93.599998,92.599998,93.470001,72.482292,4171500
2006-11-17,93.41999799999999,94.050003,93.309998,93.809998,72.745964,5251000
2006-11-20,93.599998,93.800003,93.010002,93.25,72.311707,5010600
2006-11-21,93.010002,93.43,92.849998,93.08000200000001,72.179855,3067800
2006-11-22,92.900002,93.739998,92.800003,93.519997,72.52108,3351700
2006-11-24,93.050003,93.75,92.980003,93.349998,72.389236,2129800
2006-11-27,92.709999,93.239998,91.120003,91.449997,70.91585500000001,6284000
2006-11-28,90.650002,91.57,90.43,91.349998,70.83830999999999,4962100
2006-11-29,91.349998,91.660004,91.010002,91.519997,70.970161,4623000
2006-11-30,91.349998,92.480003,91.25,91.91999799999999,71.280327,6470700
2006-12-01,91.900002,91.910004,90.550003,91.25,70.76078000000001,5445400
2006-12-04,92.5,93.949997,92.25,93.510002,72.513329,7507900
2006-12-05,93.510002,94.639999,93.440002,94.480003,73.26550300000001,6886200
2006-12-06,94.480003,94.870003,94.010002,94.120003,72.986366,5947300
2006-12-07,94.0,94.43,93.550003,94.230003,73.07164,4310800
2006-12-08,93.650002,94.389999,93.470001,93.860001,72.78471400000001,4140000
2006-12-11,93.720001,94.349998,93.559998,93.639999,72.614143,3459200
2006-12-12,93.599998,94.849998,93.300003,94.120003,72.986366,7783800
2006-12-13,94.779999,95.33000200000001,94.5,94.769997,73.490372,6441300
2006-12-14,94.970001,95.720001,94.540001,95.360001,73.947929,4644100
2006-12-15,95.610001,95.800003,95.050003,95.300003,73.90136,8086500
2006-12-18,94.949997,96.160004,94.800003,95.440002,74.009941,7984900
2006-12-19,95.099998,96.389999,94.910004,96.0,74.44420600000001,4933200
2006-12-20,96.099998,96.5,95.699997,96.0,74.44420600000001,3654600
2006-12-21,95.779999,96.5,95.529999,95.910004,74.374413,4405600
2006-12-22,95.75,95.980003,95.239998,95.25,73.862602,3031500
2006-12-26,95.0,95.809998,94.91999799999999,95.660004,74.180557,2278700
2006-12-27,96.300003,97.230003,96.269997,97.199997,75.374748,4571600
2006-12-28,97.110001,97.400002,96.870003,96.970001,75.196404,4501700
2006-12-29,97.0,97.879997,96.83000200000001,97.150002,75.336014,4455900
2007-01-03,97.18,98.400002,96.260002,97.269997,75.42905400000001,9196800
2007-01-04,97.25,98.790001,96.879997,98.309998,76.235504,10524500
2007-01-05,97.599998,97.949997,96.910004,97.41999799999999,75.545372,7221300
2007-01-08,98.5,99.5,98.349998,98.900002,76.693024,10340000
2007-01-09,99.08000200000001,100.33000200000001,99.07,100.07,77.600342,11108200
2007-01-10,98.5,99.050003,97.93,98.889999,76.685303,8744800
2007-01-11,99.0,99.900002,98.5,98.650002,76.499176,8000700
2007-01-12,98.989998,99.690002,98.5,99.339996,77.034256,6636500
2007-01-16,99.400002,100.839996,99.300003,100.82,78.181923,9602200
2007-01-17,100.690002,100.900002,99.900002,100.019997,77.56156899999999,8200700
2007-01-18,99.800003,99.949997,98.910004,99.449997,77.119522,14636100
2007-01-19,95.0,96.849998,94.550003,96.16999799999999,74.576027,26035800
2007-01-22,96.41999799999999,97.230003,96.120003,97.110001,75.304939,13539300
2007-01-23,96.910004,97.379997,96.199997,97.08000200000001,75.281708,10337400
2007-01-24,97.08000200000001,97.58000200000001,96.58000200000001,97.400002,75.529861,5700000
2007-01-25,97.220001,97.91999799999999,97.220001,97.510002,75.615143,6201300
2007-01-26,97.519997,97.83000200000001,96.839996,97.449997,75.568619,5771100
2007-01-29,97.699997,98.660004,97.449997,98.540001,76.413857,7294800
2007-01-30,98.57,99.449997,98.5,99.370003,77.057503,7177900
2007-01-31,98.800003,99.480003,98.349998,99.150002,76.886925,6432600
2007-02-01,98.970001,99.18,97.959999,99.0,76.770576,6610700
2007-02-02,99.099998,99.730003,98.879997,99.16999799999999,76.90241999999999,6656300
2007-02-05,99.16999799999999,100.440002,98.900002,100.379997,77.840721,8184800
2007-02-06,100.0,100.400002,99.540001,99.849998,77.429726,6532800
2007-02-07,99.800003,100.360001,99.120003,99.540001,77.421944,7698200
2007-02-08,98.900002,99.739998,98.650002,99.620003,77.484184,6152200
2007-02-09,99.519997,99.699997,97.809998,98.550003,76.651939,6100400
2007-02-12,98.800003,99.199997,98.220001,98.58000200000001,76.67527,5331000
2007-02-13,98.599998,98.739998,97.800003,98.290001,76.44968399999999,5702800
2007-02-14,98.5,99.43,98.25,99.199997,77.157501,5644800
2007-02-15,99.059998,99.519997,98.480003,98.91999799999999,76.939735,5568600
2007-02-16,99.120003,99.25,98.629997,98.989998,76.994148,4800700
2007-02-20,98.660004,99.459999,98.550003,99.349998,77.274185,4124200
2007-02-21,98.900002,99.370003,98.699997,99.089996,77.071938,4302400
2007-02-22,98.800003,99.5,97.769997,98.5,76.613045,5900100
2007-02-23,98.400002,98.440002,97.410004,97.730003,76.01415300000001,6355800
2007-02-26,97.860001,97.860001,96.459999,96.910004,75.376328,5922100
2007-02-27,96.0,96.010002,92.879997,93.959999,73.081848,11996700
2007-02-28,93.709999,94.089996,92.470001,92.940002,72.28846,12191600
2007-03-01,90.25,93.050003,88.769997,92.269997,71.767365,12865700
2007-03-02,92.0,92.370003,90.839996,90.900002,70.70179,9451300
2007-03-05,90.25,92.150002,90.099998,91.809998,71.409561,10314900
2007-03-06,92.400002,93.889999,92.260002,93.800003,72.95739,9184200
2007-03-07,93.970001,94.849998,93.620003,93.940002,73.066277,10269100
2007-03-08,94.5,94.82,92.519997,93.0,72.33515899999999,7403900
2007-03-09,93.480003,94.0,92.82,93.279999,72.552948,6333000
2007-03-12,93.290001,94.16999799999999,92.970001,94.110001,73.198509,5531300
2007-03-13,93.860001,94.470001,92.620003,92.709999,72.109596,7539100
2007-03-14,92.650002,94.029999,92.099998,93.760002,72.926292,8713900
2007-03-15,93.400002,93.970001,93.099998,93.449997,72.685158,5910000
2007-03-16,94.449997,94.449997,93.019997,93.25,72.52963299999999,8728700
2007-03-19,93.949997,94.32,93.389999,93.989998,73.105179,4568100
2007-03-20,94.0,94.529999,93.550003,94.5,73.501839,4560000
2007-03-21,94.5,95.809998,93.83000200000001,95.360001,74.17076899999999,7665600
2007-03-22,95.099998,95.440002,94.650002,95.190002,74.038536,5700400
2007-03-23,94.82,95.220001,94.650002,95.029999,73.914085,4412500
2007-03-26,95.0,95.25,94.32,95.0,73.89074699999999,6729400
2007-03-27,94.709999,95.029999,94.199997,94.730003,73.68073299999999,4695800
2007-03-28,93.900002,95.019997,93.800003,94.260002,73.31517,8128000
2007-03-29,94.660004,95.110001,93.959999,94.57,73.556297,6851500
2007-03-30,94.239998,94.75,93.57,94.260002,73.31517,7638100
2007-04-02,94.510002,95.5,94.059998,95.209999,74.054077,5883700
2007-04-03,95.449997,96.230003,95.33000200000001,96.099998,74.74633,5730800
2007-04-04,95.800003,96.449997,95.57,96.209999,74.831902,4276200
2007-04-05,95.980003,96.75,95.75,96.519997,75.072998,3307100
2007-04-09,96.43,96.940002,96.120003,96.620003,75.150772,4850600
2007-04-10,96.400002,96.800003,96.160004,96.459999,75.026337,3596400
2007-04-11,96.510002,96.699997,94.949997,95.160004,74.015213,5936900
2007-04-12,95.029999,95.82,94.529999,95.66999799999999,74.411873,7085300
2007-04-13,95.75,95.75,94.589996,94.93,73.83629599999999,6027800
2007-04-16,94.989998,96.300003,94.720001,96.18,74.80855600000001,6865100
2007-04-17,96.300003,97.660004,96.019997,97.120003,75.53968,10264000
2007-04-18,94.800003,95.910004,94.400002,94.800003,73.735191,15871700
2007-04-19,94.5,94.870003,94.0,94.290001,73.33852399999999,9445600
2007-04-20,95.019997,95.150002,93.910004,94.58000200000001,73.564079,9340300
2007-04-23,95.160004,95.730003,95.050003,95.209999,74.054077,7247400
2007-04-24,97.230003,99.900002,97.230003,98.489998,76.60524699999999,21450700
2007-04-25,98.739998,101.699997,98.730003,101.459999,78.915291,14827300
2007-04-26,101.0,101.5,100.209999,100.900002,78.479759,8608500
2007-04-27,100.300003,101.16999799999999,100.059998,101.16999799999999,78.689766,6141400
2007-04-30,101.110001,103.0,100.970001,102.209999,79.498688,10050400
2007-05-01,102.059998,103.16999799999999,102.050003,103.16999799999999,80.245346,8670100
2007-05-02,102.800003,103.139999,102.129997,102.220001,79.506462,6820300
2007-05-03,101.75,103.0,101.349998,102.800003,79.957581,7302200
2007-05-04,102.75,103.029999,102.25,102.959999,80.08201600000001,5464800
2007-05-07,102.760002,103.16999799999999,102.400002,103.160004,80.237579,5620100
2007-05-08,102.41999799999999,103.389999,102.209999,103.290001,80.65140500000001,5965000
2007-05-09,103.93,104.75,103.699997,104.379997,81.502495,8408100
2007-05-10,103.82,105.110001,103.709999,104.68,81.736755,8959800
2007-05-11,104.690002,105.989998,104.66999799999999,105.980003,82.751823,6026100
2007-05-14,105.809998,106.25,104.790001,105.57,82.431709,5732600
2007-05-15,105.400002,105.800003,104.699997,104.83000200000001,81.853889,6104200
2007-05-16,105.099998,105.889999,104.529999,105.870003,82.66595500000001,5613500
2007-05-17,105.610001,106.230003,104.730003,105.309998,82.228699,7706400
2007-05-18,105.839996,108.050003,105.599998,107.989998,84.321274,9857500
2007-05-21,107.66999799999999,108.0,106.870003,107.040001,83.57950600000001,7512200
2007-05-22,106.949997,107.25,106.010002,106.699997,83.314026,5313300
2007-05-23,106.800003,107.0,105.25,105.58000200000001,82.43950699999999,4396900
2007-05-24,105.449997,105.980003,103.57,103.949997,81.166733,6926300
2007-05-25,103.900002,105.43,103.849998,105.18,82.127167,6123000
2007-05-29,105.57,106.629997,105.300003,105.910004,82.69716600000001,5420300
2007-05-30,105.400002,107.099998,105.209999,106.93,83.493629,7401000
2007-05-31,107.260002,107.66999799999999,106.0,106.599998,83.23593100000001,5097700
2007-06-01,106.620003,107.239998,106.019997,106.540001,83.189079,5289200
2007-06-04,106.5,106.589996,105.58000200000001,106.230003,82.947052,4569900
2007-06-05,106.550003,106.550003,105.540001,105.839996,82.64253199999999,5244200
2007-06-06,105.5,105.510002,102.389999,102.410004,79.964279,30770700
2007-06-07,102.459999,103.16999799999999,101.559998,101.800003,79.487984,14384600
2007-06-08,101.800003,103.209999,101.75,103.07,80.47964499999999,8216300
2007-06-11,102.870003,104.0,102.5,103.220001,80.596756,7903100
2007-06-12,103.110001,103.18,102.150002,102.339996,79.909637,5578400
2007-06-13,102.849998,103.260002,102.099998,103.120003,80.518677,6437600
2007-06-14,103.099998,104.239998,102.809998,103.849998,81.08869200000001,5165600
2007-06-15,104.220001,105.190002,103.879997,105.089996,82.05690799999999,9432300
2007-06-18,105.269997,105.650002,104.889999,105.33000200000001,82.244286,6359200
2007-06-19,104.93,106.660004,104.900002,106.5,83.157845,5754000
2007-06-20,106.5,107.019997,105.949997,106.0,82.76745600000001,6541500
2007-06-21,105.769997,107.0,105.610001,106.599998,83.23593100000001,5587800
2007-06-22,105.959999,106.440002,104.440002,104.440002,81.549355,10808500
2007-06-25,104.730003,105.769997,104.5,105.099998,82.06468199999999,8476400
2007-06-26,105.099998,106.059998,104.82,105.33000200000001,82.244286,5229600
2007-06-27,104.75,105.470001,104.400002,105.43,82.322365,5403800
2007-06-28,105.519997,106.91999799999999,105.220001,105.949997,82.72841600000001,5430900
2007-06-29,105.959999,106.58000200000001,104.099998,105.25,82.181824,7018400
2007-07-02,105.389999,105.800003,104.58000200000001,105.010002,81.994438,4701300
2007-07-03,105.5,107.08000200000001,105.239998,106.58000200000001,83.220314,4217900
2007-07-05,106.309998,108.389999,105.980003,108.050003,84.368149,6670900
2007-07-06,107.790001,109.660004,107.660004,109.029999,85.13333100000001,8977200
2007-07-09,108.730003,109.349998,108.199997,108.970001,85.086517,6046300
2007-07-10,108.550003,109.150002,108.25,108.629997,84.820999,6209300
2007-07-11,108.300003,109.599998,108.25,109.099998,85.188004,5887800
2007-07-12,109.349998,109.650002,108.220001,109.279999,85.328552,9544100
2007-07-13,108.75,109.199997,108.099998,108.599998,84.797577,7124100
2007-07-16,108.57,110.040001,108.41999799999999,109.660004,85.625275,8864200
2007-07-17,109.660004,111.470001,109.449997,110.769997,86.491974,7619900
2007-07-18,110.25,111.879997,110.040001,111.08000200000001,86.734055,10154100
2007-07-19,115.0,116.480003,114.650002,115.860001,90.46637,17281600
2007-07-20,114.849998,115.860001,113.940002,114.809998,89.646523,11706300
2007-07-23,114.879997,116.43,114.849998,116.379997,90.872421,8040900
2007-07-24,115.32,117.0,115.019997,116.16999799999999,90.708427,10499300
2007-07-25,116.190002,118.379997,115.239998,118.099998,92.215439,11340000
2007-07-26,117.010002,118.82,115.519997,116.529999,90.989525,16822100
2007-07-27,116.620003,117.949997,115.620003,115.620003,90.278954,18138700
2007-07-30,115.0,115.75,113.519997,114.519997,89.420082,15095400
2007-07-31,114.720001,114.720001,110.019997,110.650002,86.398308,17816200
2007-08-01,110.389999,112.730003,110.059998,112.040001,87.483627,12390300
2007-08-02,112.099998,114.050003,111.5,113.230003,88.412819,11318900
2007-08-03,113.239998,114.18,111.699997,111.889999,87.366501,9571300
2007-08-06,111.970001,113.889999,111.699997,113.889999,88.928169,7245500
2007-08-07,113.019997,114.16999799999999,112.25,113.529999,88.647072,8021400
2007-08-08,114.300003,114.599998,112.260002,112.980003,88.529526,7681400
2007-08-09,110.769997,114.489998,110.730003,110.730003,86.766449,9086000
2007-08-10,109.75,113.5,109.699997,112.639999,88.263115,9592200
2007-08-13,112.989998,113.949997,112.309998,112.709999,88.317947,6135500
2007-08-14,112.83000200000001,113.150002,111.739998,112.050003,87.800789,5615600
2007-08-15,111.0,112.849998,109.910004,111.230003,87.158234,11640200
2007-08-16,110.980003,111.41999799999999,103.699997,109.690002,85.951523,16723000
2007-08-17,111.870003,112.66999799999999,108.660004,110.900002,86.89964300000001,15274600
2007-08-20,110.900002,111.099998,109.129997,109.220001,85.583237,9839800
2007-08-21,108.900002,110.110001,108.08000200000001,109.040001,85.442177,8458500
2007-08-22,110.089996,110.5,109.150002,110.0,86.194427,6329700
2007-08-23,110.400002,111.68,110.010002,111.449997,87.330635,8271000
2007-08-24,111.449997,113.25,110.809998,113.239998,88.733253,7058700
2007-08-27,113.0,113.849998,112.800003,113.440002,88.889984,4921800
2007-08-28,112.900002,113.589996,111.629997,112.0,87.761604,6006600
